order_id,item_id,product_id,quantity,list_price,discount,total_price,product_name,Category_id,Product_category
95,1,10,2,1549,0.2,3097.8,Surly Straggler - 2016,8,Not found
95,2,19,1,449,0.1,448.9,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
95,3,8,2,1799.99,0.2,3599.78,Trek Remedy 29 Carbon Frameset - 2016,9,Not found
95,4,20,2,599.99,0.05,1199.93,Electra Townie Original 7D EQ - Women's - 2016,1,Children Bicycles
96,1,26,1,599.99,0.1,599.89,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
96,2,23,1,299.99,0.05,299.94,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,Children Bicycles
97,1,20,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - Women's - 2016,1,Children Bicycles
97,2,2,1,749.99,0.07,749.92,Ritchey Timberwolf Frameset - 2016,5,Electric Bikes
97,3,6,2,469.99,0.2,939.78,Surly Ice Cream Truck Frameset - 2016,8,Not found
97,4,19,1,449,0.1,448.9,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
98,1,19,1,449,0.07,448.93,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
98,2,21,1,269.99,0.1,269.89,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
98,3,2,1,749.99,0.2,749.79,Ritchey Timberwolf Frameset - 2016,5,Electric Bikes
98,4,22,2,269.99,0.2,539.78,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
99,1,13,1,269.99,0.2,269.79,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
99,2,21,1,269.99,0.2,269.79,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
99,3,25,2,499.99,0.05,999.93,Electra Townie Original 7D - 2015/2016,1,Children Bicycles
99,4,7,2,3999.99,0.07,7999.91,Trek Slash 8 27.5 - 2016,9,Not found
99,5,23,2,299.99,0.2,599.78,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,Children Bicycles
100,1,12,2,549.99,0.05,1099.93,Electra Townie Original 21D - 2016,1,Children Bicycles
100,2,11,2,1680.99,0.1,3361.88,Surly Straggler 650b - 2016,8,Not found
100,3,7,2,3999.99,0.2,7999.78,Trek Slash 8 27.5 - 2016,9,Not found
100,4,16,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
100,5,24,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016,1,Children Bicycles
101,1,12,2,549.99,0.2,1099.78,Electra Townie Original 21D - 2016,1,Children Bicycles
102,1,15,1,529.99,0.05,529.94,Electra Moto 1 - 2016,1,Children Bicycles
102,2,22,1,269.99,0.07,269.92,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
103,1,17,1,429,0.07,428.93,Pure Cycles Vine 8-Speed - 2016,4,Cyclocross Bicycles
103,2,3,1,999.99,0.05,999.94,Surly Wednesday Frameset - 2016,8,Not found
103,3,18,1,449,0.2,448.8,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
103,4,15,2,529.99,0.1,1059.88,Electra Moto 1 - 2016,1,Children Bicycles
103,5,9,2,2999.99,0.1,5999.88,Trek Conduit+ - 2016,9,Not found
104,1,19,2,449,0.1,897.9,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
104,2,26,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
105,1,11,2,1680.99,0.2,3361.78,Surly Straggler 650b - 2016,8,Not found
105,2,3,1,999.99,0.05,999.94,Surly Wednesday Frameset - 2016,8,Not found
105,3,9,1,2999.99,0.05,2999.94,Trek Conduit+ - 2016,9,Not found
106,1,17,1,429,0.1,428.9,Pure Cycles Vine 8-Speed - 2016,4,Cyclocross Bicycles
106,2,13,2,269.99,0.1,539.88,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
107,1,19,1,449,0.2,448.8,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
107,2,13,2,269.99,0.1,539.88,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
108,1,11,1,1680.99,0.1,1680.89,Surly Straggler 650b - 2016,8,Not found
108,2,22,2,269.99,0.07,539.91,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
108,3,16,2,599.99,0.05,1199.93,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
109,1,22,2,269.99,0.1,539.88,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
109,2,6,1,469.99,0.07,469.92,Surly Ice Cream Truck Frameset - 2016,8,Not found
110,1,14,1,269.99,0.1,269.89,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
111,1,14,1,269.99,0.1,269.89,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
111,2,12,2,549.99,0.07,1099.91,Electra Townie Original 21D - 2016,1,Children Bicycles
112,1,23,2,299.99,0.2,599.78,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,Children Bicycles
112,2,25,2,499.99,0.07,999.91,Electra Townie Original 7D - 2015/2016,1,Children Bicycles
112,3,24,2,549.99,0.05,1099.93,Electra Townie Original 21D - 2016,1,Children Bicycles
112,4,5,1,1320.99,0.2,1320.79,Heller Shagamaw Frame - 2016,3,Cruisers Bicycles
113,1,12,2,549.99,0.07,1099.91,Electra Townie Original 21D - 2016,1,Children Bicycles
113,2,24,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016,1,Children Bicycles
113,3,6,1,469.99,0.07,469.92,Surly Ice Cream Truck Frameset - 2016,8,Not found
113,4,23,1,299.99,0.2,299.79,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,Children Bicycles
113,5,5,2,1320.99,0.2,2641.78,Heller Shagamaw Frame - 2016,3,Cruisers Bicycles
114,1,12,1,549.99,0.05,549.94,Electra Townie Original 21D - 2016,1,Children Bicycles
114,2,2,1,749.99,0.07,749.92,Ritchey Timberwolf Frameset - 2016,5,Electric Bikes
114,3,13,2,269.99,0.1,539.88,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
115,1,22,1,269.99,0.2,269.79,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
115,2,19,1,449,0.1,448.9,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
116,1,26,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
117,1,22,2,269.99,0.2,539.78,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
117,2,26,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
117,3,14,1,269.99,0.2,269.79,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
117,4,19,1,449,0.05,448.95,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
118,1,18,1,449,0.07,448.93,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
118,2,4,1,2899.99,0.07,2899.92,Trek Fuel EX 8 29 - 2016,9,Not found
118,3,6,1,469.99,0.07,469.92,Surly Ice Cream Truck Frameset - 2016,8,Not found
118,4,3,2,999.99,0.1,1999.88,Surly Wednesday Frameset - 2016,8,Not found
118,5,23,2,299.99,0.07,599.91,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,Children Bicycles
119,1,25,1,499.99,0.05,499.94,Electra Townie Original 7D - 2015/2016,1,Children Bicycles
120,1,13,2,269.99,0.05,539.93,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
120,2,6,2,469.99,0.05,939.93,Surly Ice Cream Truck Frameset - 2016,8,Not found
120,3,10,2,1549,0.05,3097.95,Surly Straggler - 2016,8,Not found
120,4,17,1,429,0.05,428.95,Pure Cycles Vine 8-Speed - 2016,4,Cyclocross Bicycles
120,5,16,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
121,1,5,1,1320.99,0.2,1320.79,Heller Shagamaw Frame - 2016,3,Cruisers Bicycles
121,2,14,2,269.99,0.1,539.88,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
121,3,4,2,2899.99,0.1,5799.88,Trek Fuel EX 8 29 - 2016,9,Not found
121,4,24,2,549.99,0.07,1099.91,Electra Townie Original 21D - 2016,1,Children Bicycles
121,5,2,2,749.99,0.05,1499.93,Ritchey Timberwolf Frameset - 2016,5,Electric Bikes
122,1,16,1,599.99,0.1,599.89,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
123,1,12,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016,1,Children Bicycles
124,1,16,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
124,2,4,1,2899.99,0.07,2899.92,Trek Fuel EX 8 29 - 2016,9,Not found
124,3,7,2,3999.99,0.05,7999.93,Trek Slash 8 27.5 - 2016,9,Not found
125,1,17,1,429,0.1,428.9,Pure Cycles Vine 8-Speed - 2016,4,Cyclocross Bicycles
126,1,9,2,2999.99,0.05,5999.93,Trek Conduit+ - 2016,9,Not found
127,1,17,1,429,0.07,428.93,Pure Cycles Vine 8-Speed - 2016,4,Cyclocross Bicycles
127,2,20,1,599.99,0.1,599.89,Electra Townie Original 7D EQ - Women's - 2016,1,Children Bicycles
127,3,4,2,2899.99,0.07,5799.91,Trek Fuel EX 8 29 - 2016,9,Not found
128,1,24,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016,1,Children Bicycles
128,2,16,2,599.99,0.1,1199.88,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
128,3,4,2,2899.99,0.2,5799.78,Trek Fuel EX 8 29 - 2016,9,Not found
128,4,3,2,999.99,0.2,1999.78,Surly Wednesday Frameset - 2016,8,Not found
129,1,18,1,449,0.1,448.9,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
129,2,9,1,2999.99,0.1,2999.89,Trek Conduit+ - 2016,9,Not found
130,1,26,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
130,2,5,2,1320.99,0.07,2641.91,Heller Shagamaw Frame - 2016,3,Cruisers Bicycles
131,1,22,2,269.99,0.2,539.78,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
131,2,4,2,2899.99,0.07,5799.91,Trek Fuel EX 8 29 - 2016,9,Not found
131,3,24,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016,1,Children Bicycles
132,1,2,2,749.99,0.05,1499.93,Ritchey Timberwolf Frameset - 2016,5,Electric Bikes
132,2,20,1,599.99,0.05,599.94,Electra Townie Original 7D EQ - Women's - 2016,1,Children Bicycles
132,3,9,1,2999.99,0.1,2999.89,Trek Conduit+ - 2016,9,Not found
133,1,13,2,269.99,0.05,539.93,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
133,2,22,1,269.99,0.2,269.79,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
134,1,19,2,449,0.1,897.9,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
134,2,2,2,749.99,0.07,1499.91,Ritchey Timberwolf Frameset - 2016,5,Electric Bikes
134,3,18,2,449,0.07,897.93,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
135,1,5,2,1320.99,0.05,2641.93,Heller Shagamaw Frame - 2016,3,Cruisers Bicycles
135,2,18,2,449,0.05,897.95,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
135,3,25,1,499.99,0.2,499.79,Electra Townie Original 7D - 2015/2016,1,Children Bicycles
135,4,2,1,749.99,0.05,749.94,Ritchey Timberwolf Frameset - 2016,5,Electric Bikes
136,1,7,2,3999.99,0.2,7999.78,Trek Slash 8 27.5 - 2016,9,Not found
136,2,3,2,999.99,0.05,1999.93,Surly Wednesday Frameset - 2016,8,Not found
137,1,23,1,299.99,0.07,299.92,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,Children Bicycles
137,2,22,1,269.99,0.1,269.89,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
138,1,16,2,599.99,0.1,1199.88,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
138,2,6,1,469.99,0.2,469.79,Surly Ice Cream Truck Frameset - 2016,8,Not found
139,1,19,2,449,0.07,897.93,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
139,2,3,1,999.99,0.07,999.92,Surly Wednesday Frameset - 2016,8,Not found
140,1,15,1,529.99,0.2,529.79,Electra Moto 1 - 2016,1,Children Bicycles
140,2,21,1,269.99,0.2,269.79,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
140,3,12,2,549.99,0.2,1099.78,Electra Townie Original 21D - 2016,1,Children Bicycles
140,4,3,1,999.99,0.05,999.94,Surly Wednesday Frameset - 2016,8,Not found
141,1,18,1,449,0.2,448.8,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
142,1,16,2,599.99,0.1,1199.88,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
142,2,11,2,1680.99,0.1,3361.88,Surly Straggler 650b - 2016,8,Not found
142,3,19,1,449,0.07,448.93,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
143,1,6,1,469.99,0.2,469.79,Surly Ice Cream Truck Frameset - 2016,8,Not found
144,1,8,2,1799.99,0.05,3599.93,Trek Remedy 29 Carbon Frameset - 2016,9,Not found
145,1,11,1,1680.99,0.2,1680.79,Surly Straggler 650b - 2016,8,Not found
145,2,9,2,2999.99,0.1,5999.88,Trek Conduit+ - 2016,9,Not found
146,1,3,2,999.99,0.2,1999.78,Surly Wednesday Frameset - 2016,8,Not found
146,2,12,1,549.99,0.1,549.89,Electra Townie Original 21D - 2016,1,Children Bicycles
146,3,20,2,599.99,0.1,1199.88,Electra Townie Original 7D EQ - Women's - 2016,1,Children Bicycles
146,4,6,2,469.99,0.05,939.93,Surly Ice Cream Truck Frameset - 2016,8,Not found
146,5,2,1,749.99,0.07,749.92,Ritchey Timberwolf Frameset - 2016,5,Electric Bikes
147,1,26,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
148,1,14,1,269.99,0.05,269.94,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
149,1,12,2,549.99,0.07,1099.91,Electra Townie Original 21D - 2016,1,Children Bicycles
149,2,21,2,269.99,0.07,539.91,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
150,1,7,1,3999.99,0.1,3999.89,Trek Slash 8 27.5 - 2016,9,Not found
150,2,3,1,999.99,0.2,999.79,Surly Wednesday Frameset - 2016,8,Not found
150,3,17,1,429,0.07,428.93,Pure Cycles Vine 8-Speed - 2016,4,Cyclocross Bicycles
150,4,25,2,499.99,0.07,999.91,Electra Townie Original 7D - 2015/2016,1,Children Bicycles
151,1,17,1,429,0.1,428.9,Pure Cycles Vine 8-Speed - 2016,4,Cyclocross Bicycles
151,2,26,1,599.99,0.1,599.89,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
152,1,6,2,469.99,0.2,939.78,Surly Ice Cream Truck Frameset - 2016,8,Not found
152,2,22,2,269.99,0.2,539.78,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
152,3,16,2,599.99,0.07,1199.91,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
153,1,16,1,599.99,0.07,599.92,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
153,2,8,1,1799.99,0.07,1799.92,Trek Remedy 29 Carbon Frameset - 2016,9,Not found
153,3,15,2,529.99,0.05,1059.93,Electra Moto 1 - 2016,1,Children Bicycles
154,1,12,1,549.99,0.1,549.89,Electra Townie Original 21D - 2016,1,Children Bicycles
155,1,8,1,1799.99,0.1,1799.89,Trek Remedy 29 Carbon Frameset - 2016,9,Not found
156,1,18,2,449,0.2,897.8,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
156,2,17,2,429,0.05,857.95,Pure Cycles Vine 8-Speed - 2016,4,Cyclocross Bicycles
156,3,6,1,469.99,0.07,469.92,Surly Ice Cream Truck Frameset - 2016,8,Not found
157,1,4,1,2899.99,0.1,2899.89,Trek Fuel EX 8 29 - 2016,9,Not found
157,2,7,2,3999.99,0.07,7999.91,Trek Slash 8 27.5 - 2016,9,Not found
158,1,24,1,549.99,0.1,549.89,Electra Townie Original 21D - 2016,1,Children Bicycles
159,1,13,1,269.99,0.2,269.79,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
160,1,21,1,269.99,0.07,269.92,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
160,2,15,2,529.99,0.07,1059.91,Electra Moto 1 - 2016,1,Children Bicycles
160,3,18,2,449,0.1,897.9,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
160,4,11,1,1680.99,0.05,1680.94,Surly Straggler 650b - 2016,8,Not found
161,1,24,2,549.99,0.07,1099.91,Electra Townie Original 21D - 2016,1,Children Bicycles
161,2,22,1,269.99,0.05,269.94,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
161,3,7,2,3999.99,0.05,7999.93,Trek Slash 8 27.5 - 2016,9,Not found
162,1,18,1,449,0.07,448.93,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
162,2,21,2,269.99,0.07,539.91,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
162,3,3,2,999.99,0.1,1999.88,Surly Wednesday Frameset - 2016,8,Not found
163,1,12,1,549.99,0.1,549.89,Electra Townie Original 21D - 2016,1,Children Bicycles
163,2,18,1,449,0.2,448.8,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
164,1,4,2,2899.99,0.05,5799.93,Trek Fuel EX 8 29 - 2016,9,Not found
164,2,10,2,1549,0.05,3097.95,Surly Straggler - 2016,8,Not found
164,3,14,1,269.99,0.1,269.89,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
165,1,4,2,2899.99,0.05,5799.93,Trek Fuel EX 8 29 - 2016,9,Not found
165,2,23,1,299.99,0.2,299.79,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,Children Bicycles
165,3,2,1,749.99,0.05,749.94,Ritchey Timberwolf Frameset - 2016,5,Electric Bikes
166,1,10,2,1549,0.1,3097.9,Surly Straggler - 2016,8,Not found
166,2,11,1,1680.99,0.2,1680.79,Surly Straggler 650b - 2016,8,Not found
167,1,12,1,549.99,0.05,549.94,Electra Townie Original 21D - 2016,1,Children Bicycles
167,2,10,1,1549,0.2,1548.8,Surly Straggler - 2016,8,Not found
167,3,13,2,269.99,0.05,539.93,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
167,4,7,2,3999.99,0.05,7999.93,Trek Slash 8 27.5 - 2016,9,Not found
168,1,6,1,469.99,0.1,469.89,Surly Ice Cream Truck Frameset - 2016,8,Not found
168,2,11,2,1680.99,0.07,3361.91,Surly Straggler 650b - 2016,8,Not found
168,3,12,2,549.99,0.07,1099.91,Electra Townie Original 21D - 2016,1,Children Bicycles
168,4,22,2,269.99,0.2,539.78,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
169,1,20,2,599.99,0.1,1199.88,Electra Townie Original 7D EQ - Women's - 2016,1,Children Bicycles
169,2,5,1,1320.99,0.05,1320.94,Heller Shagamaw Frame - 2016,3,Cruisers Bicycles
169,3,10,1,1549,0.2,1548.8,Surly Straggler - 2016,8,Not found
169,4,11,1,1680.99,0.2,1680.79,Surly Straggler 650b - 2016,8,Not found
169,5,14,2,269.99,0.05,539.93,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
170,1,12,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016,1,Children Bicycles
170,2,24,1,549.99,0.05,549.94,Electra Townie Original 21D - 2016,1,Children Bicycles
170,3,7,1,3999.99,0.2,3999.79,Trek Slash 8 27.5 - 2016,9,Not found
170,4,18,2,449,0.05,897.95,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
171,1,8,1,1799.99,0.05,1799.94,Trek Remedy 29 Carbon Frameset - 2016,9,Not found
172,1,23,1,299.99,0.07,299.92,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,Children Bicycles
172,2,16,1,599.99,0.2,599.79,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
173,1,14,1,269.99,0.05,269.94,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
173,2,16,1,599.99,0.2,599.79,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
173,3,20,2,599.99,0.05,1199.93,Electra Townie Original 7D EQ - Women's - 2016,1,Children Bicycles
174,1,22,2,269.99,0.2,539.78,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
174,2,19,2,449,0.1,897.9,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
175,1,5,1,1320.99,0.1,1320.89,Heller Shagamaw Frame - 2016,3,Cruisers Bicycles
175,2,2,2,749.99,0.2,1499.78,Ritchey Timberwolf Frameset - 2016,5,Electric Bikes
175,3,21,2,269.99,0.1,539.88,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
175,4,19,1,449,0.07,448.93,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
176,1,2,2,749.99,0.07,1499.91,Ritchey Timberwolf Frameset - 2016,5,Electric Bikes
176,2,11,2,1680.99,0.2,3361.78,Surly Straggler 650b - 2016,8,Not found
176,3,16,2,599.99,0.05,1199.93,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
177,1,20,2,599.99,0.1,1199.88,Electra Townie Original 7D EQ - Women's - 2016,1,Children Bicycles
178,1,10,2,1549,0.2,3097.8,Surly Straggler - 2016,8,Not found
178,2,12,1,549.99,0.05,549.94,Electra Townie Original 21D - 2016,1,Children Bicycles
178,3,3,1,999.99,0.1,999.89,Surly Wednesday Frameset - 2016,8,Not found
178,4,18,1,449,0.07,448.93,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
179,1,13,2,269.99,0.05,539.93,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
179,2,26,1,599.99,0.1,599.89,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
179,3,18,1,449,0.2,448.8,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
179,4,12,2,549.99,0.2,1099.78,Electra Townie Original 21D - 2016,1,Children Bicycles
179,5,20,2,599.99,0.1,1199.88,Electra Townie Original 7D EQ - Women's - 2016,1,Children Bicycles
180,1,16,1,599.99,0.07,599.92,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
181,1,10,1,1549,0.05,1548.95,Surly Straggler - 2016,8,Not found
181,2,11,1,1680.99,0.1,1680.89,Surly Straggler 650b - 2016,8,Not found
181,3,15,2,529.99,0.2,1059.78,Electra Moto 1 - 2016,1,Children Bicycles
181,4,24,2,549.99,0.05,1099.93,Electra Townie Original 21D - 2016,1,Children Bicycles
182,1,25,2,499.99,0.05,999.93,Electra Townie Original 7D - 2015/2016,1,Children Bicycles
182,2,24,2,549.99,0.07,1099.91,Electra Townie Original 21D - 2016,1,Children Bicycles
183,1,11,2,1680.99,0.2,3361.78,Surly Straggler 650b - 2016,8,Not found
183,2,12,2,549.99,0.05,1099.93,Electra Townie Original 21D - 2016,1,Children Bicycles
183,3,19,1,449,0.07,448.93,Pure Cycles William 3-Speed - 2016,4,Cyclocross Bicycles
183,4,17,1,429,0.07,428.93,Pure Cycles Vine 8-Speed - 2016,4,Cyclocross Bicycles
184,1,4,1,2899.99,0.2,2899.79,Trek Fuel EX 8 29 - 2016,9,Not found
184,2,5,1,1320.99,0.1,1320.89,Heller Shagamaw Frame - 2016,3,Cruisers Bicycles
184,3,14,1,269.99,0.1,269.89,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Children Bicycles
185,1,20,1,599.99,0.1,599.89,Electra Townie Original 7D EQ - Women's - 2016,1,Children Bicycles
185,2,8,1,1799.99,0.05,1799.94,Trek Remedy 29 Carbon Frameset - 2016,9,Not found
186,1,4,1,2899.99,0.1,2899.89,Trek Fuel EX 8 29 - 2016,9,Not found
186,2,6,1,469.99,0.1,469.89,Surly Ice Cream Truck Frameset - 2016,8,Not found
187,1,5,1,1320.99,0.05,1320.94,Heller Shagamaw Frame - 2016,3,Cruisers Bicycles
188,1,7,2,3999.99,0.07,7999.91,Trek Slash 8 27.5 - 2016,9,Not found
189,1,16,2,599.99,0.2,1199.78,Electra Townie Original 7D EQ - 2016,1,Children Bicycles
190,1,24,1,549.99,0.05,549.94,Electra Townie Original 21D - 2016,1,Children Bicycles
190,2,15,1,529.99,0.2,529.79,Electra Moto 1 - 2016,1,Children Bicycles
190,3,3,2,999.99,0.2,1999.78,Surly Wednesday Frameset - 2016,8,Not found
191,1,25,1,499.99,0.05,499.94,Electra Townie Original 7D - 2015/2016,1,Children Bicycles
191,2,12,2,549.99,0.2,1099.78,Electra Townie Original 21D - 2016,1,Children Bicycles
191,3,3,1,999.99,0.07,999.92,Surly Wednesday Frameset - 2016,8,Not found
191,4,8,2,1799.99,0.05,3599.93,Trek Remedy 29 Carbon Frameset - 2016,9,Not found
191,5,23,1,299.99,0.05,299.94,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,Children Bicycles
192,1,8,2,1799.99,0.1,3599.88,Trek Remedy 29 Carbon Frameset - 2016,9,Not found
192,2,25,1,499.99,0.07,499.92,Electra Townie Original 7D - 2015/2016,1,Children Bicycles
192,3,2,1,749.99,0.05,749.94,Ritchey Timberwolf Frameset - 2016,5,Electric Bikes
192,4,24,2,549.99,0.07,1099.91,Electra Townie Original 21D - 2016,1,Children Bicycles
192,5,10,2,1549,0.2,3097.8,Surly Straggler - 2016,8,Not found
193,1,12,2,549.99,0.1,1099.88,Electra Townie Original 21D - 2016,1,Children Bicycles
194,1,21,2,269.99,0.2,539.78,Electra Cruiser 1 (24-Inch) - 2016,1,Children Bicycles
195,1,18,1,449,0.2,448.8,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,Cyclocross Bicycles
